Region,DMZ,Date,Weekly_Sales
11,1015,7/5/10,8158.64
11,1015,14/5/10,7263.6
11,1015,21/5/10,6799.44
11,1015,28/5/10,7020.89
11,1015,4/6/10,6799.9
11,1015,11/6/10,7590.75
11,1015,18/6/10,8061.64
11,1015,25/6/10,6531.09
11,1015,2/7/10,7334.49
11,1015,9/7/10,6025.06
11,1015,16/7/10,7116.72
11,1015,23/7/10,7389.66
11,1015,30/7/10,7160.06
11,1015,6/8/10,7384.71
11,1015,13/8/10,6792.84
11,1015,20/8/10,8330.14
11,1015,27/8/10,8612.2
11,1015,3/9/10,5660.56
11,1015,10/9/10,5726.28
11,1015,17/9/10,5356.6
11,1015,24/9/10,5313.25
11,1015,1/10/10,5914.19
11,1015,8/10/10,5827.56
11,1015,15/10/10,5534.2
11,1015,22/10/10,5631.12
11,1015,29/10/10,5613.5
11,1015,5/11/10,6512.34
11,1015,12/11/10,5300.25
11,1015,19/11/10,4968.76
11,1015,26/11/10,6142.58
11,1015,3/12/10,4450.76
11,1015,10/12/10,4766.4
11,1015,17/12/10,5815.62
11,1015,24/12/10,7426.88
11,1015,31/12/10,6395.54
11,1015,7/1/11,4539.08
11,1015,14/1/11,4636.2
11,1015,21/1/11,5990.9
11,1015,28/1/11,6373.98
11,1015,4/2/11,7626.82
11,1015,11/2/11,8205.68
11,1015,18/2/11,9136.86
11,1015,25/2/11,7729.2
11,1015,4/3/11,8499.54
11,1015,11/3/11,8339.72
11,1015,18/3/11,8416.64
11,1015,25/3/11,8014.58
11,1015,1/4/11,7155.26
11,1015,8/4/11,7682.06
11,1015,15/4/11,7985.04
11,1015,22/4/11,7724.66
11,1015,29/4/11,7419.04
11,1015,6/5/11,7596.06
11,1015,13/5/11,6772
11,1015,20/5/11,7987.34
11,1015,27/5/11,6402.58
11,1015,3/6/11,6977.92
11,1015,10/6/11,6385.06
11,1015,17/6/11,7060.46
11,1015,24/6/11,6480.44
11,1015,1/7/11,6986.67
11,1015,8/7/11,7137.32
11,1015,15/7/11,7204.35
11,1015,22/7/11,7557.13
11,1015,29/7/11,7031.2
11,1015,5/8/11,8469.37
11,1015,12/8/11,7617.36
11,1015,19/8/11,9300.96
11,1015,26/8/11,8255.32
11,1015,2/9/11,5904.5
11,1015,9/9/11,5359.22
11,1015,16/9/11,5994.88
11,1015,23/9/11,6012.38
11,1015,30/9/11,6059.5
11,1015,7/10/11,5649.4
11,1015,14/10/11,7217.07
11,1015,21/10/11,6456.4
11,1015,28/10/11,5867.2
11,1015,4/11/11,5651.88
11,1015,11/11/11,5180.52
11,1015,18/11/11,4784.42
11,1015,25/11/11,5506.89
11,1015,2/12/11,4969.18
11,1015,9/12/11,4682.31
11,1015,16/12/11,5628.64
11,1015,23/12/11,7047.35
11,1015,30/12/11,5749.36
11,1015,6/1/12,5217.18
11,1015,13/1/12,4791.93
11,1015,20/1/12,5276.92
11,1015,27/1/12,5381.24
11,1015,3/2/12,7299.74
11,1015,10/2/12,9120.5
11,1015,17/2/12,8413.94
11,1015,24/2/12,7923.36
11,1015,2/3/12,7983.4
11,1015,9/3/12,8332.36
11,1015,16/3/12,8048.98
11,1015,23/3/12,6875.48
11,1015,30/3/12,7267.56
11,1015,6/4/12,8232.54
11,1015,13/4/12,8086.18
11,1015,20/4/12,8021.72
11,1015,27/4/12,7167.22
11,1015,4/5/12,7900.22
11,1015,11/5/12,6203.45
11,1015,18/5/12,6430.32
11,1015,25/5/12,7156.61
11,1015,1/6/12,6332.96
11,1015,8/6/12,7636.86
11,1015,15/6/12,7499.62
11,1015,22/6/12,6789.52
11,1015,29/6/12,6814.56
11,1015,6/7/12,6940.39
11,1015,13/7/12,6006.76
11,1015,20/7/12,5904.66
11,1015,27/7/12,5883.42
11,1015,3/8/12,5670.08
11,1015,10/8/12,6273.38
11,1015,17/8/12,6698.66
11,1015,24/8/12,7188.56
11,1015,31/8/12,6444.92
11,1015,7/9/12,5254.75
11,1015,14/9/12,4419.51
11,1015,21/9/12,5160.19
11,1015,28/9/12,4100.94
11,1015,5/10/12,5535.56
11,1015,12/10/12,4487.6
11,1015,19/10/12,4227.44
11,1015,26/10/12,5206.03
11,1016,5/2/10,4408.38
11,1016,12/2/10,3520.5
11,1016,19/2/10,2748.5
11,1016,26/2/10,2605.1
11,1016,5/3/10,2627
11,1016,12/3/10,2198
11,1016,19/3/10,2340
11,1016,26/3/10,1832.33
11,1016,2/4/10,1849.16
11,1016,9/4/10,2040.17
11,1016,16/4/10,2808.62
11,1016,23/4/10,2551.14
11,1016,30/4/10,2084.08
11,1016,7/5/10,2448.28
11,1016,14/5/10,3206.1
11,1016,21/5/10,2379.72
11,1016,28/5/10,2102
11,1016,4/6/10,2263.3
11,1016,11/6/10,2568.26
11,1016,18/6/10,1842.98
11,1016,25/6/10,1942.3
11,1016,2/7/10,3463.68
11,1016,9/7/10,2399.6
11,1016,16/7/10,2206.98
11,1016,23/7/10,2589.77
11,1016,30/7/10,3716.35
11,1016,6/8/10,4789.34
11,1016,13/8/10,5132.67
11,1016,20/8/10,9430.67
11,1016,27/8/10,10159.97
11,1016,3/9/10,3476.02
11,1016,10/9/10,4855.17
11,1016,17/9/10,4053.28
11,1016,24/9/10,3704.76
11,1016,1/10/10,2898.46
11,1016,8/10/10,2665.22
11,1016,15/10/10,2324.24
11,1016,22/10/10,2115.2
11,1016,29/10/10,2364.16
11,1016,5/11/10,3041.65
11,1016,12/11/10,2389.6
11,1016,19/11/10,2842.9
11,1016,26/11/10,2861
11,1016,3/12/10,2625.9
11,1016,10/12/10,3925.1
11,1016,17/12/10,5057.5
11,1016,24/12/10,5930.32
11,1016,31/12/10,2365.2
11,1016,7/1/11,2116.75
11,1016,14/1/11,2797.41
11,1016,21/1/11,2640.24
11,1016,28/1/11,1990.3
11,1016,4/2/11,2780
11,1016,11/2/11,1941.87
11,1016,18/2/11,3074.2
11,1016,25/2/11,2954.4
11,1016,4/3/11,2659.6
11,1016,11/3/11,2290.35
11,1016,18/3/11,2652.6
11,1016,25/3/11,2142.27
11,1016,1/4/11,2160.2
11,1016,8/4/11,2005.2
11,1016,15/4/11,2225.36
11,1016,22/4/11,1876.52
11,1016,29/4/11,1898.44
11,1016,6/5/11,1721.96
11,1016,13/5/11,2274.62
11,1016,20/5/11,1838.76
11,1016,27/5/11,1606.68
11,1016,3/6/11,2720.76
11,1016,10/6/11,2311.81
11,1016,17/6/11,2207.95
11,1016,24/6/11,2244.18
11,1016,1/7/11,2444.36
11,1016,8/7/11,2610.66
11,1016,15/7/11,3076.33
11,1016,22/7/11,4284.26
11,1016,29/7/11,4275.76
11,1016,5/8/11,6009.08
11,1016,12/8/11,5693.43
11,1016,19/8/11,9506.13
11,1016,26/8/11,7493.84
11,1016,2/9/11,2851.72
11,1016,9/9/11,2333.82
11,1016,16/9/11,2850.45
11,1016,23/9/11,3163.72
11,1016,30/9/11,2183.98
11,1016,7/10/11,2099.05
11,1016,14/10/11,2988.68
11,1016,21/10/11,2521.75
11,1016,28/10/11,2979.73
11,1016,4/11/11,3202.79
11,1016,11/11/11,3464.22
11,1016,18/11/11,2725.46
11,1016,25/11/11,2671.45
11,1016,2/12/11,3029.58
11,1016,9/12/11,5306.12
11,1016,16/12/11,4848.47
11,1016,23/12/11,5891.62
11,1016,30/12/11,2493.57
11,1016,6/1/12,1626.01
11,1016,13/1/12,1507.81
11,1016,20/1/12,1217.92
11,1016,27/1/12,1965.47
11,1016,3/2/12,1836.75
11,1016,10/2/12,2388.74
11,1016,17/2/12,3253.82
11,1016,24/2/12,2157.64
11,1016,2/3/12,1830.58
11,1016,9/3/12,1682.78
11,1016,16/3/12,2366.04
11,1016,23/3/12,1640.78
11,1016,30/3/12,1521.54
11,1016,6/4/12,2147.35
11,1016,13/4/12,1679.54
11,1016,20/4/12,1813.97
11,1016,27/4/12,1628.12
11,1016,4/5/12,1845.25
11,1016,11/5/12,2714.94
11,1016,18/5/12,2788.5
11,1016,25/5/12,1673.24
11,1016,1/6/12,2069.86
11,1016,8/6/12,1911.88
11,1016,15/6/12,2047.82
11,1016,22/6/12,2372.84
11,1016,29/6/12,2414.48
11,1016,6/7/12,2151.14
11,1016,13/7/12,3868.09
11,1016,20/7/12,3566.26
11,1016,27/7/12,3137.6
11,1016,3/8/12,4132.7
11,1016,10/8/12,4867.98
11,1016,17/8/12,5387.59
11,1016,24/8/12,5494.89
11,1016,31/8/12,3380.02
11,1016,7/9/12,1946.74
11,1016,14/9/12,2238.06
11,1016,21/9/12,3091.57
11,1016,28/9/12,2355.91
11,1016,5/10/12,2346.18
11,1016,12/10/12,1949.88
11,1016,19/10/12,1542.3
11,1016,26/10/12,1983.83
11,1017,5/2/10,15419.48
11,1017,12/2/10,19679.12
11,1017,19/2/10,22738.87
11,1017,26/2/10,12680.87
11,1017,5/3/10,10032.8
11,1017,12/3/10,13205.85
11,1017,19/3/10,10943
11,1017,26/3/10,8286.3
11,1017,2/4/10,9805.99
11,1017,9/4/10,11708.59
11,1017,16/4/10,7936.1
11,1017,23/4/10,9664.9
11,1017,30/4/10,10552.34
11,1017,7/5/10,12627.01
11,1017,14/5/10,14076.01
11,1017,21/5/10,11002.22
11,1017,28/5/10,9350.33
11,1017,4/6/10,10693.38
11,1017,11/6/10,10794.5
11,1017,18/6/10,8672.6
11,1017,25/6/10,10952.19
11,1017,2/7/10,9168.16
11,1017,9/7/10,8120.19
11,1017,16/7/10,9910.95
11,1017,23/7/10,8049.09
11,1017,30/7/10,9542.31
11,1017,6/8/10,10413.35
11,1017,13/8/10,9113.78
11,1017,20/8/10,10642.8
11,1017,27/8/10,7540.56
11,1017,3/9/10,10484.9
11,1017,10/9/10,11397.62
11,1017,17/9/10,10188.73
11,1017,24/9/10,9935.36
11,1017,1/10/10,10423.84
11,1017,8/10/10,12780.08
11,1017,15/10/10,8220.04
11,1017,22/10/10,8466.8
11,1017,29/10/10,7627.22
11,1017,5/11/10,9238.96
11,1017,12/11/10,8336.4
11,1017,19/11/10,9323.08
11,1017,26/11/10,13397.26
11,1017,3/12/10,12396.46
11,1017,10/12/10,16308.42
11,1017,17/12/10,25750.29
11,1017,24/12/10,44232.94
11,1017,31/12/10,8170.98
11,1017,7/1/11,11163.51
11,1017,14/1/11,8211.16
11,1017,21/1/11,9451.32
11,1017,28/1/11,6443.46
11,1017,4/2/11,10626.7
11,1017,11/2/11,14518.53
11,1017,18/2/11,27505.56
11,1017,25/2/11,8318.87
11,1017,4/3/11,11464.82
11,1017,11/3/11,7377.45
11,1017,18/3/11,8301.06
11,1017,25/3/11,6635.13
11,1017,1/4/11,8405.94
11,1017,8/4/11,6117.82
11,1017,15/4/11,9318.65
11,1017,22/4/11,9984.01
11,1017,29/4/11,10818.93
11,1017,6/5/11,13970.41
11,1017,13/5/11,13303.66
11,1017,20/5/11,9385.96
11,1017,27/5/11,8832.83
11,1017,3/6/11,9222.41
11,1017,10/6/11,9662.95
11,1017,17/6/11,8417.05
11,1017,24/6/11,6561.62
11,1017,1/7/11,9328.14
11,1017,8/7/11,9829.56
11,1017,15/7/11,8379.06
11,1017,22/7/11,9282.42
11,1017,29/7/11,8892.24
11,1017,5/8/11,9522.49
11,1017,12/8/11,11259.14
11,1017,19/8/11,8406.9
11,1017,26/8/11,9095.05
11,1017,2/9/11,9325.79
11,1017,9/9/11,7625.55
11,1017,16/9/11,8567.8
11,1017,23/9/11,7366.65
11,1017,30/9/11,8253.72
11,1017,7/10/11,10137.14
11,1017,14/10/11,8663.78
11,1017,21/10/11,8705.06
11,1017,28/10/11,7651.58
11,1017,4/11/11,10018.98
11,1017,11/11/11,10603.35
11,1017,18/11/11,10392.32
11,1017,25/11/11,11905.16
11,1017,2/12/11,10643.43
11,1017,9/12/11,12719.01
11,1017,16/12/11,19076.96
11,1017,23/12/11,39628.29
11,1017,30/12/11,16285.41
11,1017,6/1/12,6041.13
11,1017,13/1/12,9014.03
11,1017,20/1/12,7225.04
11,1017,27/1/12,7527.27
11,1017,3/2/12,9702.65
11,1017,10/2/12,13874.54
11,1017,17/2/12,22520.81
11,1017,24/2/12,10308.84
11,1017,2/3/12,10643.9
11,1017,9/3/12,8852.48
11,1017,16/3/12,9450.83
11,1017,23/3/12,8562.7
11,1017,30/3/12,8575.89
11,1017,6/4/12,10963.35
11,1017,13/4/12,9951.76
11,1017,20/4/12,8143.05
11,1017,27/4/12,9378.12
11,1017,4/5/12,10158.7
11,1017,11/5/12,12293
11,1017,18/5/12,14821.25
11,1017,25/5/12,8709.21
11,1017,1/6/12,8173.52
11,1017,8/6/12,9557.71
11,1017,15/6/12,11535.36
11,1017,22/6/12,10418.14
11,1017,29/6/12,9695.86
11,1017,6/7/12,12404.8
11,1017,13/7/12,7907.51
11,1017,20/7/12,9318.9
11,1017,27/7/12,8212.18
11,1017,3/8/12,7245.28
11,1017,10/8/12,8904.78
11,1017,17/8/12,10773.63
11,1017,24/8/12,7657.07
11,1017,31/8/12,9043.78
11,1017,7/9/12,8143.17
11,1017,14/9/12,8327.79
11,1017,21/9/12,7728.75
11,1017,28/9/12,7421.15
11,1017,5/10/12,11392.07
11,1017,12/10/12,7275.81
11,1017,19/10/12,7937.91
11,1017,26/10/12,8150.62
11,1018,5/2/10,12152.95
11,1018,12/2/10,9877.63
11,1018,19/2/10,9155.83
11,1018,26/2/10,8037.31
11,1018,5/3/10,8523.02
11,1018,12/3/10,7388.04
11,1018,19/3/10,8807.27
11,1018,26/3/10,6902.77
11,1018,2/4/10,9366.02
11,1018,9/4/10,8109.89
11,1018,16/4/10,6443.39
11,1018,23/4/10,7025.5
11,1018,30/4/10,6687.11
11,1018,7/5/10,7954.25
11,1018,14/5/10,6248.5
11,1018,21/5/10,7774.38
11,1018,28/5/10,8261.5
11,1018,4/6/10,8376
11,1018,11/6/10,7509.5
11,1018,18/6/10,8127.63
11,1018,25/6/10,6323.75
11,1018,2/7/10,6652.05
11,1018,9/7/10,7151.97
11,1018,16/7/10,6290.5
11,1018,23/7/10,7824.75
11,1018,30/7/10,9243.52
11,1018,6/8/10,11353.44
11,1018,13/8/10,11970.43
11,1018,20/8/10,17507.58
11,1018,27/8/10,13577.57
11,1018,3/9/10,5007.58
11,1018,10/9/10,4870.94
11,1018,17/9/10,5553.49
11,1018,24/9/10,4971.38
11,1018,1/10/10,5771.17
11,1018,8/10/10,7622.95
11,1018,15/10/10,6140.38
11,1018,22/10/10,5801.99
11,1018,29/10/10,7440.93
11,1018,5/11/10,9010.73
11,1018,12/11/10,7921.21
11,1018,19/11/10,8925.16
11,1018,26/11/10,12340.93
11,1018,3/12/10,9769.84
11,1018,10/12/10,12007.37
11,1018,17/12/10,14283.63
11,1018,24/12/10,17363.12
11,1018,31/12/10,4349.16
11,1018,7/1/11,4104.35
11,1018,14/1/11,5734.76
11,1018,21/1/11,5060.47
11,1018,28/1/11,5757.72
11,1018,4/2/11,10156.66
11,1018,11/2/11,8963.74
11,1018,18/2/11,9863.12
11,1018,25/2/11,8062.45
11,1018,4/3/11,8619.14
11,1018,11/3/11,7646.75
11,1018,18/3/11,8618.45
11,1018,25/3/11,7391.46
11,1018,1/4/11,6127.74
11,1018,8/4/11,7609.2
11,1018,15/4/11,7259.06
11,1018,22/4/11,8619.3
11,1018,29/4/11,7557.96
11,1018,6/5/11,5678.54
11,1018,13/5/11,6005.85
11,1018,20/5/11,5818.51
11,1018,27/5/11,6662.41
11,1018,3/6/11,7850.77
11,1018,10/6/11,7096.84
11,1018,17/6/11,5661.46
11,1018,24/6/11,5763.39
11,1018,1/7/11,7199.07
11,1018,8/7/11,6424.7
11,1018,15/7/11,8469.59
11,1018,22/7/11,9216.71
11,1018,29/7/11,7859.05
11,1018,5/8/11,9223.72
11,1018,12/8/11,11216.16
11,1018,19/8/11,16232.19
11,1018,26/8/11,14041.74
11,1018,2/9/11,6625.39
11,1018,9/9/11,5959.8
11,1018,16/9/11,7101.99
11,1018,23/9/11,5823.29
11,1018,30/9/11,8444.43
11,1018,7/10/11,8419.73
11,1018,14/10/11,6281.31
11,1018,21/10/11,7495.42
11,1018,28/10/11,8171.2
11,1018,4/11/11,10665.18
11,1018,11/11/11,9716.28
11,1018,18/11/11,8425.15
11,1018,25/11/11,13281.72
11,1018,2/12/11,9542.74
11,1018,9/12/11,14395.57
11,1018,16/12/11,17053.79
11,1018,23/12/11,19660.99
11,1018,30/12/11,8589
11,1018,6/1/12,4575.48
11,1018,13/1/12,5215.38
11,1018,20/1/12,4705.67
11,1018,27/1/12,5792.3
11,1018,3/2/12,8104.29
11,1018,10/2/12,11191.93
11,1018,17/2/12,9623.43
11,1018,24/2/12,7302.01
11,1018,2/3/12,8468.75
11,1018,9/3/12,8057.16
11,1018,16/3/12,9097.83
11,1018,23/3/12,6901.83
11,1018,30/3/12,7864.72
11,1018,6/4/12,11609.77
11,1018,13/4/12,8500.08
11,1018,20/4/12,6544.17
11,1018,27/4/12,6359.43
11,1018,4/5/12,6544.73
11,1018,11/5/12,6086.78
11,1018,18/5/12,5904.03
11,1018,25/5/12,7053.88
11,1018,1/6/12,7388.58
11,1018,8/6/12,7498.47
11,1018,15/6/12,7507.05
11,1018,22/6/12,6623.89
11,1018,29/6/12,7641.34
11,1018,6/7/12,8108.57
11,1018,13/7/12,8235.48
11,1018,20/7/12,7725.39
11,1018,27/7/12,9178.99
11,1018,3/8/12,11562.03
11,1018,10/8/12,12272.14
11,1018,17/8/12,12587.43
11,1018,24/8/12,16636.74
11,1018,31/8/12,10760.5
11,1018,7/9/12,5504.15
11,1018,14/9/12,5807.92
11,1018,21/9/12,6853.2
11,1018,28/9/12,6199.74
11,1018,5/10/12,6952.89
11,1018,12/10/12,7317.95
11,1018,19/10/12,5303.65
11,1018,26/10/12,7662.38
11,1019,5/2/10,27540.52
11,1019,12/2/10,29052.79
11,1019,19/2/10,28937.78
11,1019,26/2/10,24144.46
11,1019,5/3/10,25317
11,1019,12/3/10,23302.25
11,1019,19/3/10,25615.92
11,1019,26/3/10,19593.74
11,1019,2/4/10,24806.74
11,1019,9/4/10,27690.85
11,1019,16/4/10,21232.47
11,1019,23/4/10,22350.6
11,1019,30/4/10,22743.76
11,1019,7/5/10,25048.84
11,1019,14/5/10,24438.6
11,1019,21/5/10,24550.93
11,1019,28/5/10,24612.78
11,1019,4/6/10,27613.59
11,1019,11/6/10,23869.43
11,1019,18/6/10,22216.29
11,1019,25/6/10,21261.37
11,1019,2/7/10,21610.32
11,1019,9/7/10,19870.52
11,1019,16/7/10,20639.36
11,1019,23/7/10,22112.61
11,1019,30/7/10,21144.78
11,1019,6/8/10,22733.63
11,1019,13/8/10,19516.59
11,1019,20/8/10,21752.86
11,1019,27/8/10,22828.85
11,1019,3/9/10,18454.09
11,1019,10/9/10,16729.13
11,1019,17/9/10,19233.35
11,1019,24/9/10,15921.71
11,1019,1/10/10,18480.15
11,1019,8/10/10,18937.31
11,1019,15/10/10,16763.33
11,1019,22/10/10,18010.43
11,1019,29/10/10,18598.22
11,1019,5/11/10,22108.79
11,1019,12/11/10,19763.86
11,1019,19/11/10,21806.85
11,1019,26/11/10,27720.16
11,1019,3/12/10,19960.66
11,1019,10/12/10,24380.33
11,1019,17/12/10,26427
11,1019,24/12/10,29703.41
11,1019,31/12/10,15804.05
11,1019,7/1/11,14559.3
11,1019,14/1/11,17733.73
11,1019,21/1/11,16670.25
11,1019,28/1/11,16062.29
11,1019,4/2/11,22506.23
11,1019,11/2/11,21602.89
11,1019,18/2/11,26616.44
11,1019,25/2/11,24370.61
11,1019,4/3/11,24659.96
11,1019,11/3/11,25444.06
11,1019,18/3/11,25913.02
11,1019,25/3/11,22506.66
11,1019,1/4/11,21134.36
11,1019,8/4/11,19948.43
11,1019,15/4/11,23917.95
11,1019,22/4/11,24125.24
11,1019,29/4/11,25400.52
11,1019,6/5/11,19773.27
11,1019,13/5/11,23660.36
11,1019,20/5/11,22375.5
11,1019,27/5/11,22653.89
11,1019,3/6/11,25853.42
11,1019,10/6/11,22290.69
11,1019,17/6/11,22918.97
11,1019,24/6/11,20305.84
11,1019,1/7/11,22464.47
11,1019,8/7/11,22873.62
11,1019,15/7/11,20632.32
11,1019,22/7/11,22142.88
11,1019,29/7/11,18725.3
11,1019,5/8/11,22871.47
11,1019,12/8/11,20500.17
11,1019,19/8/11,21911.81
11,1019,26/8/11,19248.61
11,1019,2/9/11,18718.85
11,1019,9/9/11,18735.78
11,1019,16/9/11,16379.87
11,1019,23/9/11,15069.02
11,1019,30/9/11,15276.13
11,1019,7/10/11,16217.37
11,1019,14/10/11,16680.28
11,1019,21/10/11,17588.45
11,1019,28/10/11,19293.17
11,1019,4/11/11,24057.77
11,1019,11/11/11,22163.21
11,1019,18/11/11,20473.07
11,1019,25/11/11,21471.44
11,1019,2/12/11,21018.05
11,1019,9/12/11,25964.45
11,1019,16/12/11,29595.09
11,1019,23/12/11,33108.41
11,1019,30/12/11,19676.52
11,1019,6/1/12,16988.72
11,1019,13/1/12,18323.61
11,1019,20/1/12,16430.36
11,1019,27/1/12,16987.32
11,1019,3/2/12,21905.83
11,1019,10/2/12,26311.66
11,1019,17/2/12,26199.91
11,1019,24/2/12,25312.61
11,1019,2/3/12,28458.23
11,1019,9/3/12,26746.25
11,1019,16/3/12,27712.62
11,1019,23/3/12,26269.26
11,1019,30/3/12,26126.73
11,1019,6/4/12,36073.9
11,1019,13/4/12,28580.48
11,1019,20/4/12,28599.13
11,1019,27/4/12,28040.3
11,1019,4/5/12,27297.82
11,1019,11/5/12,24878.6
11,1019,18/5/12,28743.96
11,1019,25/5/12,26866.86
11,1019,1/6/12,27359.45
11,1019,8/6/12,28954.22
11,1019,15/6/12,27399.02
11,1019,22/6/12,24029.89
11,1019,29/6/12,24581.88
11,1019,6/7/12,26481.45
11,1019,13/7/12,23626.85
11,1019,20/7/12,23165.87
11,1019,27/7/12,24552.43
11,1019,3/8/12,20997.65
11,1019,10/8/12,19700.06
11,1019,17/8/12,19980.34
11,1019,24/8/12,21600.02
11,1019,31/8/12,22823.28
11,1019,7/9/12,17095.37
11,1019,14/9/12,16969.34
11,1019,21/9/12,18293.76
11,1019,28/9/12,15356.6
11,1019,5/10/12,18869.02
11,1019,12/10/12,18770.38
11,1019,19/10/12,16188.07
11,1019,26/10/12,17753.42
11,1020,5/2/10,4212
11,1020,12/2/10,3266.96
11,1020,19/2/10,3242.5
11,1020,26/2/10,2928.46
11,1020,5/3/10,3515
11,1020,12/3/10,4240
11,1020,19/3/10,5256
11,1020,26/3/10,3785.5
11,1020,2/4/10,4851.5
11,1020,9/4/10,5524.5
11,1020,16/4/10,3441.5
11,1020,23/4/10,3960
11,1020,30/4/10,3719
11,1020,7/5/10,5195
11,1020,14/5/10,5028
11,1020,21/5/10,4641
11,1020,28/5/10,4959
11,1020,4/6/10,4852
11,1020,11/6/10,4749
11,1020,18/6/10,5467
11,1020,25/6/10,4083
11,1020,2/7/10,4494.96
11,1020,9/7/10,4073.51
11,1020,16/7/10,3835.96
11,1020,23/7/10,3729.92
11,1020,30/7/10,3554.46
11,1020,6/8/10,3757.5
11,1020,13/8/10,3565
11,1020,20/8/10,4014
11,1020,27/8/10,4159
11,1020,3/9/10,2981
11,1020,10/9/10,3034
11,1020,17/9/10,2592
11,1020,24/9/10,2875.5
11,1020,1/10/10,3606
11,1020,8/10/10,3747
11,1020,15/10/10,3558
11,1020,22/10/10,4373.96
11,1020,29/10/10,3226
11,1020,5/11/10,5170
11,1020,12/11/10,3789
11,1020,19/11/10,4833
11,1020,26/11/10,3704
11,1020,3/12/10,3442
11,1020,10/12/10,4522
11,1020,17/12/10,5301.5
11,1020,24/12/10,6619
11,1020,31/12/10,3431.5
11,1020,7/1/11,2818.25
11,1020,14/1/11,3241.75
11,1020,21/1/11,2416.5
11,1020,28/1/11,3264.94
11,1020,4/2/11,4140.95
11,1020,11/2/11,4839.96
11,1020,18/2/11,5149.49
11,1020,25/2/11,4541.36
11,1020,4/3/11,4388.73
11,1020,11/3/11,5098.82
11,1020,18/3/11,5940.67
11,1020,25/3/11,4760.82
11,1020,1/4/11,3951.5
11,1020,8/4/11,4412.26
11,1020,15/4/11,5164.32
11,1020,22/4/11,5027.07
11,1020,29/4/11,6303.32
11,1020,6/5/11,5546.67
11,1020,13/5/11,5305.41
11,1020,20/5/11,4463.41
11,1020,27/5/11,5023.79
11,1020,3/6/11,5014.94
11,1020,10/6/11,4339.85
11,1020,17/6/11,4070.41
11,1020,24/6/11,4124.29
11,1020,1/7/11,3640.31
11,1020,8/7/11,4239.31
11,1020,15/7/11,4170.54
11,1020,22/7/11,4387.15
11,1020,29/7/11,3159.73
11,1020,5/8/11,2891.25
11,1020,12/8/11,2331.32
11,1020,19/8/11,3121.73
11,1020,26/8/11,3469.09
11,1020,2/9/11,3421.08
11,1020,9/9/11,3509.95
11,1020,16/9/11,4401.65
11,1020,23/9/11,2974.65
11,1020,30/9/11,2599.21
11,1020,7/10/11,3321.24
11,1020,14/10/11,2435.22
11,1020,21/10/11,3374.83
11,1020,28/10/11,3594.66
11,1020,4/11/11,4024.7
11,1020,11/11/11,4401.25
11,1020,18/11/11,3420.64
11,1020,25/11/11,3833.71
11,1020,2/12/11,2984.85
11,1020,9/12/11,3711.03
11,1020,16/12/11,4183.13
11,1020,23/12/11,4616.66
11,1020,30/12/11,4031.77
11,1020,6/1/12,2486.7
11,1020,13/1/12,2622.54
11,1020,20/1/12,2796.39
11,1020,27/1/12,3607.53
11,1020,3/2/12,4174.64
11,1020,10/2/12,6049.65
11,1020,17/2/12,5350.74
11,1020,24/2/12,5416.44
11,1020,2/3/12,5169.06
11,1020,9/3/12,5383.13
11,1020,16/3/12,5545.44
11,1020,23/3/12,4986.02
11,1020,30/3/12,5292.08
11,1020,6/4/12,7061.72
11,1020,13/4/12,6331.64
11,1020,20/4/12,5657.51
11,1020,27/4/12,6885.15
11,1020,4/5/12,5916.23
11,1020,11/5/12,6168.22
11,1020,18/5/12,6146.86
11,1020,25/5/12,6233.37
11,1020,1/6/12,5470.21
11,1020,8/6/12,6646.3
11,1020,15/6/12,5213.41
11,1020,22/6/12,5101.52
11,1020,29/6/12,4218.81
11,1020,6/7/12,5762.19
11,1020,13/7/12,3869.83
11,1020,20/7/12,4127.65
11,1020,27/7/12,4964.56
11,1020,3/8/12,3948.94
11,1020,10/8/12,3477.35
11,1020,17/8/12,2790.68
11,1020,24/8/12,3748.08
11,1020,31/8/12,2652.34
11,1020,7/9/12,2532.08
11,1020,14/9/12,3187.54
11,1020,21/9/12,2820.22
11,1020,28/9/12,3199.52
11,1020,5/10/12,3646.25
11,1020,12/10/12,3860.24
11,1020,19/10/12,3031.3
11,1020,26/10/12,3787.6
11,1021,5/2/10,1586
11,1021,12/2/10,1808.5
11,1021,19/2/10,1975.5
11,1021,26/2/10,2018.5
11,1021,5/3/10,2235.5
11,1021,12/3/10,2533.5
11,1021,19/3/10,3484
11,1021,26/3/10,1772.5
11,1021,2/4/10,2351.5
11,1021,9/4/10,2770.5
11,1021,16/4/10,1636.5
11,1021,23/4/10,2220
11,1021,30/4/10,3175.5
11,1021,7/5/10,3702
11,1021,14/5/10,3215.5
11,1021,21/5/10,4293
11,1021,28/5/10,5610
11,1021,4/6/10,8535
11,1021,11/6/10,6188.9
11,1021,18/6/10,6212.5
11,1021,25/6/10,7022
11,1021,2/7/10,4903.5
11,1021,9/7/10,4360.25
11,1021,16/7/10,4778
11,1021,23/7/10,4097
11,1021,30/7/10,3620.5
11,1021,6/8/10,4664.49
11,1021,13/8/10,2650.5
11,1021,20/8/10,2402
11,1021,27/8/10,710
11,1021,3/9/10,1458
11,1021,10/9/10,1438.5
11,1021,17/9/10,869.5
11,1021,24/9/10,677.5
11,1021,1/10/10,797.5
11,1021,8/10/10,1177.5
